,kf_0,kr_0,kf_1,kr_1,kf_2,kr_2,kf_3,kr_3,kf_4,kr_4,kf_5,kr_5,kf_6,kr_6,kf_7,kr_7,kf_8,kr_8,kf_9,kr_9,kf_10,kr_10,kf_11,kr_11,kf_12,kr_12,kf_13,kr_13,kf_14,kr_14,kf_15,kr_15,kf_16,kr_16,t2,MEAN_BLL,STD_BLL,MEAN_IL,STD_IL,MEAN_AL,STD_AL,MEAN_A,STD_A,MEAN_BL,STD_BL,MEAN_B,STD_B,MEAN_DLL,STD_DLL,MEAN_D,STD_D,MEAN_ILL,STD_ILL,MEAN_DL,STD_DL,MEAN_I,STD_I,MEAN_ALL,STD_ALL
0,0.003,8e-07,1.5e-10,0.00016,3e-11,0.006999999999999999,3e-07,8.64e-08,1.5e-10,1.728e-08,5.4e-06,1.08e-06,1.3000000000000002e-10,2.7400000000000004e-11,3e-05,4e-09,1.5e-11,8e-09,1.9699999999999998e-05,3.74e-11,0.019850000000000003,1.7399999999999997e-07,0.0002,0.00081,3e-08,4e-08,0.00015,8e-08,5e-07,0.0012,5e-10,1.2e-10,4.9999999999999996e-06,1.2e-09,0.0002,6.774373859645561e-10,6.815491202676204e-11,0.00012674560472917518,0.00010314311486930248,0.00016482882687416967,7.153005647302964e-05,0.5002157965644296,0.29300151311700334,0.9900373558270961,0.09949752554484849,0.498569844685198,0.2918889593694362,7.858650105816585e-25,8.647720522282062e-25,0.09937645202868142,0.11329876447917599,5.952561778130514e-21,5.024526048519582e-21,1.6916618151753082e-12,1.8415461733211305e-12,0.3350649575761845,0.30280541733401173,8.419653315560701e-19,4.225247127979059e-19
1,3e-11,8e-08,0.015,0.0016,3e-05,7e-10,0.003,8.640000000000001e-07,1.5e-10,1.728e-08,0.0005400000000000001,1.08e-06,1.3e-08,2.7400000000000002e-05,3e-07,4e-09,1.5e-05,8e-07,1.9699999999999998e-07,3.74e-09,1.985e-05,1.7399999999999997e-07,2.0000000000000002e-11,8.1e-10,3e-10,4.0000000000000007e-10,1.5e-08,8e-09,5e-07,0.0012,0.005,0.12,0.005,1.2e-07,2.0000000000000003e-10,1.3739053796453312e-16,1.5272821755511498e-17,3.6525514762148837e-13,1.8284938883862705e-13,5.351470923070424e-10,5.378685306816622e-11,0.5044655944202439,0.2929953260727486,4.45010814308805e-10,4.4725064986126997e-11,0.49552022436747495,0.2929898750590512,1.6684028696535893e-29,1.8686932103350263e-29,0.09889008471019027,0.11252793809135396,1.2857236941616318e-28,1.1156643578850215e-28,1.8403627252731555e-13,2.7478427792860995e-13,0.3364759037150388,0.3031091039506495,2.139164679988483e-19,1.2204913447140504e-19
2,3e-09,8.000000000000001e-10,0.015,1.6e-07,3e-05,0.006999999999999999,3e-06,0.008640000000000002,1.5e-09,1.728e-08,0.0005400000000000001,1.0799999999999999e-07,1.3000000000000002e-10,2.74e-08,3e-06,4e-05,1.5e-09,8.000000000000001e-11,0.0197,0.000374,1.985e-08,0.0174,2.0000000000000003e-10,0.00081,0.03,4.0000000000000004e-11,1.5e-08,8.000000000000001e-06,5e-07,0.012,0.0005,1.2e-06,5e-10,1.2e-10,2.0000000000000003e-06,1.488313531242298e-10,1.495765866332817e-11,2.36194673534194e-15,8.544679843053673e-16,3.5787130995320165e-09,9.63905430736679e-10,0.6585673820662743,0.28465132929675124,0.0004440723694785049,4.4628720800354164e-05,0.4955054789360103,0.293001999075565,1.6330568812690285e-29,1.8230165885241925e-29,0.29223326319094783,0.3019325908812192,1.2526203882307784e-21,1.0803069809330738e-21,4.870111121706838e-17,3.750394184286263e-17,0.384264301003922,0.3113626975300619,1.8079419817685547e-13,9.465778279092504e-14
3,3e-10,8.000000000000001e-10,0.00015,1.6000000000000001e-06,3e-11,6.999999999999999e-08,3e-08,0.008640000000000002,0.00015,0.00017280000000000003,0.0005400000000000001,1.0800000000000001e-11,1.3e-11,2.7400000000000004e-06,0.003,4.0000000000000007e-10,1.5e-07,8.000000000000001e-11,1.97e-10,3.74e-11,1.985e-05,1.74e-09,2e-05,0.81,3e-11,4.0000000000000004e-11,1.5e-10,8e-05,4.9999999999999996e-06,0.12,5e-09,0.0012,5e-10,0.012,2.0000000000000002e-11,1.4900130383593327e-18,1.4974447325155473e-19,4.106720605813958e-19,2.0973640067685946e-19,3.575212617912313e-16,9.651036979800155e-17,0.5044546894561562,0.2929951390954484,4.4427207682359033e-10,4.4648791140141484e-11,0.49556099927286523,0.29297223499829234,2.1219088628613722e-30,9.845826269531634e-31,0.0028488322631154603,0.0008113478238968357,1.414517352627274e-20,1.5712780250682756e-21,7.121097579993162e-26,6.070281274295493e-26,0.3280650779153189,0.29554499976734566,3.387036884570232e-21,1.571610554247259e-21
4,3e-08,0.08000000000000002,1.5e-08,0.016,3e-07,0.006999999999999999,0.03,8.64e-08,1.5e-05,1.728e-11,5.4e-09,0.00108,0.0013000000000000002,0.027400000000000004,3e-10,0.004,1.5e-07,8e-09,1.97e-09,0.0374,1.985e-08,0.0174,2.0000000000000003e-06,0.0081,3e-11,4e-07,1.5e-08,8e-09,5e-10,1.2e-06,5e-10,1.2e-06,5e-05,1.2e-07,2e-08,7.377580290875282e-18,3.448985405066524e-18,7.037991826373316e-13,4.340045316640051e-13,1.6777582886287764e-06,1.3334366990903816e-06,0.508895091250125,0.2929679174674288,9.861503682847239e-05,6.561687926367123e-05,0.0,0.0,1.0454854457660825e-29,1.083174863974837e-29,9.066822744447242e-12,9.443396562434537e-12,7.155496278080473e-27,5.243000133967084e-27,5.976032932762643e-21,5.238728632648788e-21,0.0006180699734251726,0.0004652741744449939,1.1005239301789547e-22,4.264269314793931e-23
5,3e-11,8e-05,0.015,1.6e-07,0.03,7e-07,0.03,8.640000000000002e-11,1.5e-09,1.7280000000000001e-10,0.0005400000000000001,0.00108,1.3e-07,2.74e-07,0.003,4.0000000000000004e-11,1.5e-08,0.08000000000000002,1.9699999999999998e-08,0.000374,1.985e-07,1.7399999999999997e-08,2e-08,8.099999999999999e-06,3e-09,4e-05,1.5e-05,8.000000000000001e-06,0.0005,1.2e-05,4.9999999999999996e-06,0.012,5e-07,1.2e-06,2e-08,4.665688191068072e-15,3.816893621981037e-15,5.3767190685690686e-12,3.1505857306215834e-12,5.364350543949759e-07,5.391105624575362e-08,0.5133593346675582,0.29294271136423494,4.425528682053544e-08,4.448705224833696e-09,0.4866434099527291,0.2929252921376789,2.037474836854542e-26,1.4047259525361314e-26,0.251558848410688,0.2855283155097594,4.964328275463993e-21,4.358589333424532e-21,6.8274201272475e-16,5.767162221603164e-16,0.34180551195438325,0.30418428542881304,1.0235582022377664e-14,3.925145416011042e-15
6,3e-07,8.000000000000001e-11,1.5e-09,0.00016,3e-09,7e-11,3e-09,8.640000000000002e-06,1.5e-05,1.728e-05,5.4e-07,1.08e-09,1.3e-06,0.0027400000000000002,0.0003,4e-08,1.5e-05,8e-08,0.0197,3.74e-07,1.985e-05,0.0174,2.0000000000000003e-10,8.1e-09,0.03,4e-08,1.5e-07,0.08000000000000002,0.0005,1.2e-06,0.5,0.12,0.0005,0.012,2e-09,1.4781572900452324e-18,1.4871291175690517e-19,0.00023126159115143457,5.832536181799638e-05,6.981278249446727e-07,1.608806026688706e-06,0.6540667932322491,0.2851924745583458,4.441952974501195e-05,4.464114561398127e-06,0.4785477367195885,0.294703198965133,4.623010570866418e-36,1.3666870916921342e-36,0.2766909882447434,0.2950857488821669,1.4926347134596024e-33,1.340518490634999e-33,2.45357095835781e-05,5.6725256542615015e-05,0.38245495776675237,0.31139672067522434,2.24416235527361e-25,1.3112673116723767e-25
7,3e-05,8.000000000000001e-06,1.5e-07,1.6e-11,3e-11,7e-09,3e-06,8.640000000000001e-05,1.5e-11,1.728e-11,0.0005400000000000001,0.00108,1.3e-11,2.7400000000000005e-09,0.003,4e-07,1.5e-11,0.008,1.9699999999999998e-06,0.0374,1.985e-07,0.00174,0.0002,0.0081,0.03,0.04000000000000001,0.0015,8.000000000000001e-06,0.005,1.2e-07,4.9999999999999996e-06,1.2e-05,5e-09,0.012,2e-09,1.4901341004681053e-14,1.497566236849532e-15,6.9143751880351e-17,4.4956246753222795e-17,8.248515281105758e-12,1.8575678608054814e-12,0.5133634486493759,0.29294191525806423,0.004421087213825538,0.0004443149624780444,0.4866434099527291,0.2929252921376789,1.1200685203375998e-32,1.1719550843150712e-32,0.29113997511628725,0.29954040991932007,1.0504779469629292e-25,8.690936198794361e-26,5.252053124474907e-21,4.2574913216637425e-21,0.42438818377654436,0.316842571423076,2.244783749464968e-23,1.312099302473773e-23
8,3e-10,8e-08,1.5e-10,1.6e-08,0.03,0.0007,3e-09,0.08640000000000002,1.5e-09,0.01728,0.054000000000000006,0.0108,0.013000000000000001,2.74e-08,0.0003,4.000000000000001e-06,0.0015,8e-09,1.97e-09,0.000374,0.0019850000000000002,0.00174,2e-09,8.1e-08,0.003,0.004,1.5e-09,8.000000000000001e-10,0.0005,1.2e-07,0.05,1.2e-10,4.9999999999999996e-06,1.2e-07,0.020000000000000004,2.122164924637625e-13,1.6934745986937694e-13,0.0011276978390910167,0.0004239374941180675,0.032990765211651535,0.009595992367279971,0.843725212667224,0.2395153978498245,0.1711303731260145,0.06624734685844776,0.15627611787666548,0.23951477683341799,5.744845710033289e-16,3.367502096993518e-16,0.29928355893189257,0.30109249194165855,2.275898753646456e-12,2.2872524330968804e-13,0.002217186444000658,0.0016132749068472265,0.4426291869809744,0.3133149205958118,2.7752407577369705e-13,6.594575170419667e-14
9,3e-05,8.000000000000001e-10,1.5e-07,1.6000000000000003e-05,3e-05,7e-06,3e-08,8.640000000000002e-09,1.5e-08,0.01728,5.400000000000001e-08,1.08e-09,0.013000000000000001,2.7400000000000004e-06,3e-10,0.0004,1.5e-06,0.08000000000000002,1.9699999999999998e-08,0.0374,0.0019850000000000002,1.74e-06,2e-05,0.81,3e-10,4.0000000000000007e-10,1.5e-11,8.000000000000001e-06,0.05,1.2e-09,0.5,1.2e-08,0.005,1.2e-10,2.0000000000000002e-11,1.4866755143146885e-16,1.4942238258852818e-17,0.03970214573059102,0.00946005096456496,1.8724621790242208e-05,8.720234321528372e-06,0.49999981988590114,0.29300116550967803,2.4398800971531138e-05,9.818892541060577e-06,0.3267319477766641,0.47135679814295295,1.7766388108351182e-19,4.1679515464024586e-19,0.291473083330463,0.06486750836478902,3.1162197878921256e-16,7.460711026365223e-17,0.004176414715106113,0.009453475181939112,0.05443987190138404,0.11454304589253055,2.929615946794781e-17,6.888497170086606e-17
